origin,destination,flow
1,2,0.0027353736370701693
1,3,0.0032258719241317546
1,4,0.008472089378936143
1,5,0.0019831353157921
1,6,0.0026190917155685003
1,7,0.004942193085496389
1,8,0.0009484376361027036
1,9,0.003745123559055571
1,10,0.0030647686074330785
1,11,0.001504899485907054
1,12,0.003899038538788689
1,13,0.0042702950008922
1,14,0.009668736062026045
1,15,0.0014325932729005615
2,1,0.0027353736370701693
2,3,0.005496540718546163
2,4,0.0057895711607303686
2,5,0.001404685611740161
2,6,0.0023577745247029313
2,7,0.00163978651484899
2,8,0.001353944409630342
2,9,0.002832627607780656
2,10,0.001775096387141841
2,11,0.0010376575831458023
2,12,0.0033721757235484
2,13,0.0005014922141853796
2,14,0.0031472230608615348
2,15,0.0004913439737634158
3,1,0.0032258719241317546
3,2,0.005496540718546163
3,4,0.014856601134404141
3,5,0.0025184549980506923
3,6,0.005970970958272972
3,7,0.0025163407812961165
3,8,0.002438960448078642
3,9,0.00700989707147152
3,10,0.001793701494582108
3,11,0.001422867875829513
3,12,0.009409955931265968
3,13,0.0007784546090348093
3,14,0.010006587899407258
3,15,0.002755670117914097
4,1,0.008472089378936143
4,2,0.0057895711607303686
4,3,0.014856601134404141
4,5,0.008073770942374062
4,6,0.0148498356407895
4,7,0.00905857310665547
4,8,0.0115613829007223
4,9,0.021709200479335222
4,10,0.00669191887158332
4,11,0.012066680705065917
4,12,0.027648458186289557
4,13,0.005488506694878775
4,14,0.018646123245305804
4,15,0.021787003655903612
5,1,0.0019831353157921
5,2,0.001404685611740161
5,3,0.0025184549980506923
5,4,0.008073770942374062
5,6,0.0030799909680660244
5,7,0.001311660074538826
5,8,0.0006604813141294797
5,9,0.003036015259570848
5,10,0.0008105907037043614
5,11,0.0009526660696118551
5,12,0.0025163407812961165
5,13,0.0007991739332296521
5,14,0.0030009192614448895
5,15,0.0008494922919885561
6,1,0.0026190917155685003
6,2,0.0023577745247029313
6,3,0.005970970958272972
6,4,0.0148498356407895
6,5,0.0030799909680660244
6,7,0.002123942151646848
6,8,0.0014850258484140413
6,9,0.004405604873185051
6,10,0.0014981339922924115
6,11,0.00116366490171852
6,12,0.0060940183733892836
6,13,0.0008638689659196716
6,14,0.00661411569501493
6,15,0.0021201365614886116
7,1,0.004942193085496389
7,2,0.00163978651484899
7,3,0.0025163407812961165
7,4,0.00905857310665547
7,5,0.001311660074538826
7,6,0.002123942151646848
7,8,0.004886800606526503
7,9,0.002739602070579321
7,10,0.014487036045704293
7,11,0.00428509451817423
7,12,0.011564765647529623
7,13,0.0029298815784911426
7,14,0.0033662559166355876
7,15,0.001978061195581118
8,1,0.0009484376361027036
8,2,0.001353944409630342
8,3,0.002438960448078642
8,4,0.0115613829007223
8,5,0.0006604813141294797
8,6,0.0014850258484140413
8,7,0.004886800606526503
8,9,0.0023742654153886228
8,10,0.0030000735747430594
8,11,0.004546834552390714
8,12,0.012838369820486084
8,13,0.0007539296946817301
8,14,0.0014533125970954044
8,15,0.0037620372930921775
9,1,0.003745123559055571
9,2,0.002832627607780656
9,3,0.00700989707147152
9,4,0.021709200479335222
9,5,0.003036015259570848
9,6,0.004405604873185051
9,7,0.002739602070579321
9,8,0.0023742654153886228
9,10,0.001880807224870631
9,11,0.0021463528492453514
9,12,0.009498330191607236
9,13,0.0020224597474272094
9,14,0.01040575202267117
9,15,0.004215325365273229
10,1,0.0030647686074330785
10,2,0.001775096387141841
10,3,0.001793701494582108
10,4,0.00669191887158332
10,5,0.0008105907037043614
10,6,0.0014981339922924115
10,7,0.014487036045704293
10,8,0.0030000735747430594
10,9,0.001880807224870631
10,11,0.0018478254434992486
10,12,0.007301236140252065
10,13,0.001661351525745663
10,14,0.003637298504572205
10,15,0.001164087745069435
11,1,0.001504899485907054
11,2,0.0010376575831458023
11,3,0.001422867875829513
11,4,0.012066680705065917
11,5,0.0009526660696118551
11,6,0.00116366490171852
11,7,0.00428509451817423
11,8,0.004546834552390714
11,9,0.0021463528492453514
11,10,0.0018478254434992486
11,12,0.006464006305440049
11,13,0.001303626050871438
11,14,0.0017302749919448342
11,15,0.003256316645397646
12,1,0.003899038538788689
12,2,0.0033721757235484
12,3,0.009409955931265968
12,4,0.027648458186289557
12,5,0.0025163407812961165
12,6,0.0060940183733892836
12,7,0.011564765647529623
12,8,0.012838369820486084
12,9,0.009498330191607236
12,10,0.007301236140252065
12,11,0.006464006305440049
12,13,0.002306187635891282
12,14,0.006347301540587465
12,15,0.007490247118111142
13,1,0.0042702950008922
13,2,0.0005014922141853796
13,3,0.0007784546090348093
13,4,0.005488506694878775
13,5,0.0007991739332296521
13,6,0.0008638689659196716
13,7,0.0029298815784911426
13,8,0.0007539296946817301
13,9,0.0020224597474272094
13,10,0.001661351525745663
13,11,0.001303626050871438
13,12,0.002306187635891282
13,14,0.0013746637338251848
13,15,0.00047612161313047
14,1,0.009668736062026045
14,2,0.0031472230608615348
14,3,0.010006587899407258
14,4,0.018646123245305804
14,5,0.0030009192614448895
14,6,0.00661411569501493
14,7,0.0033662559166355876
14,8,0.0014533125970954044
14,9,0.01040575202267117
14,10,0.003637298504572205
14,11,0.0017302749919448342
14,12,0.006347301540587465
14,13,0.0013746637338251848
14,15,0.0023467805975791373
15,1,0.0014325932729005615
15,2,0.0004913439737634158
15,3,0.002755670117914097
15,4,0.021787003655903612
15,5,0.0008494922919885561
15,6,0.0021201365614886116
15,7,0.001978061195581118
15,8,0.0037620372930921775
15,9,0.004215325365273229
15,10,0.001164087745069435
15,11,0.003256316645397646
15,12,0.007490247118111142
15,13,0.00047612161313047
15,14,0.0023467805975791373
